,Ticker,Name,Sector,AssetClass,MarketValue,Weight,NotionalValue,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FXRate,Maturity,MarketCurrency,Year
0,PMCS,PMC-SIERRA INC.,-,Equity,1760099.22,0.010153,1760099,296313.0,69344F106,US69344F1066,2807492,5.94,United States,NASDAQ,USD,1.00,,-,2006
1,ANDW,ANDREW CORP.,-,Equity,2100526.48,0.012117,2100526,227576.0,034425108,US0344251089,2032670,9.23,United States,NASDAQ,USD,1.00,,-,2006
2,PGL,PEOPLES ENERGY CORPORATION,-,Equity,2226319.2,0.012842,2226319,54768.0,711030106,US7110301063,2681403,40.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
3,NAV,NAVISTAR INTERNATIONAL CORP,-,Equity,2275103.48,0.013124,2275103,88114.0,63934E108,US63934E1082,2624464,25.82,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
4,ADCT,ADC TELECOMMUNICATIONS,-,Equity,2519550.28,0.014534,2519550,167970.0,000886309,US0008863096,B08G9Z7,15.0,United States,NASDAQ,USD,1.00,,-,2006
5,HPC,HERCULES INC.,-,Equity,2592903.4,0.014957,2592903,164420.0,427056106,US4270561065,2422442,15.77,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
6,GAS.2,NICOR INC,-,Equity,2712224.04,0.015645,2712224,63429.0,654086107,US6540861076,2639509,42.76,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
7,PMTC,PARAMETRIC TECHNOLOGY CORP.,-,Equity,2769871.85,0.015978,2769872,158641.0,699173209,US6991732099,B103771,17.46,United States,NASDAQ,USD,1.00,,-,2006
8,UIS,UNISYS CORP,-,Equity,2776150.76,0.016014,2776151,490486.0,909214306,US9092143067,2931595,5.66,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
9,MDP,MEREDITH CORP,-,Equity,2805002.46,0.016181,2805002,56862.0,589433101,US5894331017,2578516,49.33,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
10,SANM,SANMINA-SCI CORP.,-,Equity,2842598.22,0.016397,2842598,760053.0,800907206,US8009072062,2780366,3.74,United States,NASDAQ,USD,1.00,,-,2006
11,LPX,LOUISIANA PACIFIC CORP,-,Equity,2853959.73,0.016463,2853960,152049.0,546347105,US5463471053,2535243,18.77,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
12,DDS,DILLARDS INC CLASS A,-,Equity,2879552.67,0.016611,2879553,87979.0,254067101,US2540671011,2269768,32.73,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
13,DYN,DYNEGY INC. (CL A),-,Equity,2975345.64,0.017163,2975346,537066.0,26816Q101,US26816Q1013,-,5.54,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
14,NOVL,NOVELL,-,Equity,2975923.44,0.017166,2975923,486262.0,670006105,US6700061053,2650793,6.12,United States,NASDAQ,USD,1.00,,-,2006
15,DJ,DOW JONES & COMPANY INC.,-,Equity,3077798.1,0.017754,3077798,91765.0,260561105,US2605611050,2279002,33.54,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
16,BIG,BIG LOTS INC,-,Equity,3145095.03,0.018142,3145095,158763.0,089302103,US0893021032,2218447,19.81,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
17,CIEN,CIENA CORP,-,Equity,3292562.99,0.018993,3292563,120828.0,171779309,US1717793095,B1FLZ21,27.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
18,PKI,PERKINELMER INC,-,Equity,3437725.86,0.01983,3437726,181602.0,714046109,US7140461093,2305844,18.93,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
19,TEK,TEKTRONIX INC.,-,Equity,3488003.31,0.02012,3488003,120567.0,879131100,US8791311009,2880501,28.93,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
20,GT,GOODYEAR TIRE & RUBBER,-,Equity,3680970.0,0.021233,3680970,253860.0,382550101,US3825501014,2378200,14.5,United States,NASDAQ,USD,1.00,,-,2006
21,SNA,SNAP ON INC,-,Equity,3725671.95,0.021491,3725672,83629.0,833034101,US8330341012,2818740,44.55,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
22,RSHCQ,RS LEGACY CORP,-,Equity,3727679.2,0.021503,3727679,193144.0,750438103,US7504381036,2871505,19.3,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
23,TER,TERADYNE INC,-,Equity,3737624.24,0.02156,3737624,284014.0,880770102,US8807701029,2884183,13.16,United States,NASDAQ,USD,1.00,,-,2006
24,WPI,WATSON PHARMACEUTICALS,-,Equity,3814356.01,0.022003,3814356,145753.0,942683103,US9426831031,2943545,26.17,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
25,BOL,BAUSCH & LOMB INC.,-,Equity,3864271.05,0.022291,3864271,77085.0,071707103,US0717071031,2084637,50.13,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
26,AW,ALLIED WASTE INDUSTRIES INC.,-,Equity,4048341.78,0.023353,4048342,359214.0,019589308,US0195893088,2039831,11.27,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
27,CVG,CONVERGYS CORP,-,Equity,4141151.0,0.023888,4141151,200540.0,212485106,US2124851062,2284761,20.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
28,BC,BRUNSWICK CORP,-,Equity,4190626.02,0.024173,4190626,134358.0,117043109,US1170431092,2149309,31.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
29,CPWR,COMPUWARE CORP.,-,Equity,4216282.97,0.024321,4216283,541243.0,205638109,US2056381096,2220884,7.79,United States,NASDAQ,USD,1.00,,-,2006
30,SLR,SOLECTRON CORP.,-,Equity,4274410.94,0.024657,4274411,1311169.0,834182107,US8341821077,2820563,3.26,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
31,OMX,OFFICEMAX INC.,-,Equity,4293955.26,0.024769,4293955,105399.0,67622P101,US67622P1012,2109002,40.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
32,FII,FEDERATED INVESTORS INC CLASS B,-,Equity,4350806.04,0.025097,4350806,128684.0,314211103,US3142111034,2246288,33.81,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
33,QLG,QLOGIC,-,Equity,4372760.7,0.025224,4372761,231363.0,-,US7472771010,5643808,18.9,United States,Boerse Muenchen,USD,1.00,,-,2006
34,IFF,INTERNATIONAL FLAVORS & FRAGRANCES,-,Equity,4465173.12,0.025757,4465173,112928.0,459506101,US4595061015,2464165,39.54,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
35,TSG,SABRE HOLDINGS CORPORATION,-,Equity,4474881.24,0.025813,4474881,191316.0,785905100,-,2786159,23.39,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
36,AN,AUTONATION INC,-,Equity,4554841.5,0.026274,4554842,217935.0,05329W102,US05329W1027,2732635,20.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
37,R,RYDER SYSTEM INC,-,Equity,4557504.16,0.02629,4557504,88187.0,783549108,US7835491082,2760669,51.68,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
38,TAP,MOLSON COORS BREWING  CLASS B,-,Equity,4568621.2,0.026354,4568621,66308.0,60871R209,US60871R2094,B067BM3,68.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
39,CMS,CMS ENERGY CORP,-,Equity,4570794.28,0.026366,4570794,316537.0,125896100,US1258961002,2219224,14.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
40,TE,TECO ENERGY INC,-,Equity,4674498.5,0.026965,4674499,298690.0,872375100,US8723751009,2880255,15.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
41,MIL.,MILLIPORE CORP,-,Equity,4689511.3,0.027051,4689511,76501.0,601073109,US6010731098,2594437,61.3,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
42,LSI,LSI CORP,-,Equity,4697031.3,0.027095,4697031,571415.0,502161102,US5021611026,2498993,8.22,United States,NASDAQ,USD,1.00,,-,2006
43,NYT,NEW YORK TIMES CLASS A,-,Equity,4774370.76,0.027541,4774371,207762.0,650111107,US6501111073,2632003,22.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
44,KBH,KB HOME,-,Equity,4895131.8,0.028237,4895132,111761.0,48666K109,US48666K1097,2485070,43.8,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
45,NVLS,NOVELLUS SYSTEMS INC.,-,Equity,4948125.06,0.028543,4948125,178891.0,670008101,US6700081010,2650748,27.66,United States,NASDAQ,USD,1.00,,-,2006
46,BMS,BEMIS INC,-,Equity,4961202.8,0.028618,4961203,150980.0,081437105,US0814371052,2090173,32.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
47,RDC,ROWAN COMPANIES PLC,-,Equity,4986722.54,0.028766,4986723,157658.0,779382100,US7793821007,2753197,31.63,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
48,CCTYQ,CIRCUIT CITY STORES INC,-,Equity,5136828.03,0.029632,5136828,204573.0,172737108,US1727371080,2199326,25.11,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
49,JNY,JONES GROUP INC,-,Equity,5235718.68,0.030202,5235719,161397.0,48020T101,US48020T1016,2477152,32.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
50,UNS1,VIAVI SOLUTIONS INC,-,Equity,5311886.61,0.030641,5311887,2425519.0,-,US46612J5074,B1G2LW5,2.19,United States,Boerse Stuttgart,USD,1.00,,-,2006
51,APCC.,AMERICAN POWER CONVERSION CORPORAT,-,Equity,5341770.0,0.030814,5341770,243250.0,029066107,US0290661075,2028572,21.96,United States,NASDAQ,USD,1.00,,-,2006
52,SBL,SYMBOL TECHNOLOGIES INC.,-,Equity,5390108.36,0.031093,5390108,362726.0,871508107,US8715081076,2867913,14.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
53,HAS,HASBRO INC,-,Equity,5399462.25,0.031147,5399462,237339.0,418056107,US4180561072,2414580,22.75,United States,NASDAQ,USD,1.00,,-,2006
54,THC,TENET HEALTHCARE CORP.,-,Equity,5476697.82,0.031592,5476698,672813.0,88033G100,US88033G1004,2626879,8.14,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
55,PLL,PALL CORP,-,Equity,5507842.08,0.031772,5507842,178768.0,696429307,US6964293079,2668804,30.81,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
56,HCR,MANOR CARE INC.,-,Equity,5526518.8,0.031879,5526519,105710.0,564055101,US5640551017,2417868,52.28,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
57,AHEB GR,ALBERTO-CULVER CO.,-,Equity,5628997.54,0.032471,5628998,111267.0,013068101,US0130681010,2012586,50.59,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
58,PTV,PACTIV CORP,-,Equity,5687040.94,0.032805,5687041,200107.0,695257105,US6952571056,2511328,28.42,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
59,TSN,TYSON FOODS INC CLASS A,-,Equity,5725121.12,0.033025,5725121,360524.0,902494103,US9024941034,2909730,15.88,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
60,SWK,STANLEY WORKS,-,Equity,5747356.05,0.033153,5747356,115293.0,854616109,US8546161097,2840549,49.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
61,SSP,EW SCRIPPS CLASS A,-,Equity,5783713.1,0.033363,5783713,120670.0,811054402,US8110544025,2862532,47.93,United States,NASDAQ,USD,1.00,,-,2006
62,ASH,ASHLAND GLOBAL INC,-,Equity,5852452.8,0.03376,5852453,91760.0,044209104,US0442091049,B0BVFJ5,63.78,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
63,FNP,FIFTH & PACIFIC CO INC,-,Equity,5892679.44,0.033992,5892679,149144.0,539320101,US5393201018,2519861,39.51,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
64,KG,KING PHARMACEUTICALS,-,Equity,5897880.69,0.034022,5897881,346323.0,495582108,US4955821081,2259468,17.03,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
65,JNS,JANUS CAPITAL GROUP INC,-,Equity,5908466.96,0.034083,5908467,299618.0,47102X105,US47102X1054,2605555,19.72,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
66,MYL,MYLAN INC,-,Equity,6065491.08,0.034988,6065491,301316.0,628530107,US6285301072,2613804,20.13,United States,NASDAQ,USD,1.00,,-,2006
67,IPG,INTERPUBLIC GROUP OF COMPANIES INC,-,Equity,6073412.4,0.035034,6073412,613476.0,460690100,US4606901001,2466321,9.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
68,BLL,BALL CORP,-,Equity,6090111.55,0.03513,6090112,150559.0,058498106,US0584981064,2073022,40.45,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
69,DG.1,DOLLAR GENERAL CORP.,-,Equity,6091028.93,0.035136,6091029,446884.0,256669102,US2566691026,2272205,13.63,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
70,CMVT,COMVERSE TECHNOLOGY INC.,-,Equity,6245193.28,0.036025,6245193,291287.0,205862402,US2058624022,2193362,21.44,United States,NASDAQ,USD,1.00,,-,2006
71,TIN,TEMPLE-INLAND INC,-,Equity,6308692.4,0.036391,6308692,157324.0,879868107,US8798681073,2883395,40.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
72,SEE,SEALED AIR CORP,-,Equity,6354120.96,0.036653,6354121,117408.0,81211K100,US81211K1007,2232793,54.12,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
73,EMN,EASTMAN CHEMICAL,-,Equity,6363015.8,0.036705,6363016,117790.0,277432100,US2774321002,2298386,54.02,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
74,CNP,CENTERPOINT ENERGY INC,-,Equity,6407641.52,0.036962,6407642,447461.0,15189T107,US15189T1079,2440637,14.32,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
75,FDO,FAMILY DOLLAR STORES INC,-,Equity,6424846.72,0.037061,6424847,219728.0,307000109,US3070001090,2331225,29.24,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
76,PNW,PINNACLE WEST CORP,-,Equity,6441203.95,0.037156,6441204,142979.0,723484101,US7234841010,2048804,45.05,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
77,LEG,LEGGETT & PLATT INC,-,Equity,6530402.09,0.03767,6530402,260903.0,524660107,US5246601075,2510682,25.03,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
78,FTR,FRONTIER COMMUNICATIONS CORP,-,Equity,6540800.76,0.03773,6540801,465869.0,35906A108,US35906A1088,2197933,14.04,United States,NASDAQ,USD,1.00,,-,2006
79,CTL,CENTURYLINK INC,-,Equity,6637425.72,0.038288,6637426,167316.0,156700106,US1567001060,2185046,39.67,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
80,TIF,TIFFANY,-,Equity,6643950.8,0.038325,6643951,200119.0,886547108,US8865471085,2892090,33.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
81,MWW,MONSTER WORLDWIDE INC.,-,Equity,6686681.54,0.038572,6686682,184766.0,611742107,US6117421072,2892045,36.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
82,FHN,FIRST HORIZON NATIONAL CORP,-,Equity,6712984.11,0.038723,6712984,176611.0,320517105,US3205171057,2341484,38.01,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
83,WAT,WATER CORP,-,Equity,6718103.04,0.038753,6718103,148368.0,941848103,US9418481035,2937689,45.28,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
84,PDCO,PATTERSON COMPANIES INC,-,Equity,6718672.61,0.038756,6718673,199901.0,703395103,US7033951036,2672689,33.61,United States,NASDAQ,USD,1.00,,-,2006
85,EFX,EQUIFAX INC,-,Equity,6734155.82,0.038846,6734156,183442.0,294429105,US2944291051,2319146,36.71,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
86,MWV,MEADWESTVACO CORP,-,Equity,6880193.36,0.039688,6880193,259532.0,583334107,US5833341077,2840044,26.51,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
87,PBG,PEPSI BOTTLING,-,Equity,6888668.5,0.039737,6888669,194047.0,713409100,US7134091005,2404569,35.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
88,TLAB,TELLABS INC.,-,Equity,7026751.92,0.040533,7026752,641127.0,879664100,US8796641004,2881537,10.96,United States,NASDAQ,USD,1.00,,-,2006
89,VRSN,VERISIGN INC,-,Equity,7107794.2,0.041001,7107794,351871.0,92343E102,US92343E1029,2142922,20.2,United States,NASDAQ,USD,1.00,,-,2006
90,MTG,MGIC INVESTMENT CORP,-,Equity,7150522.95,0.041247,7150523,119235.0,552848103,US5528481030,2548616,59.97,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
91,MKC,MCCORMICK & CO NON-VOTING INC,-,Equity,7204540.14,0.041559,7204540,189693.0,579780206,US5797802064,2550161,37.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
92,HMA,HEALTH MANAGEMENT ASSOCIATES INC C,-,Equity,7242853.2,0.04178,7242853,346548.0,421933102,US4219331026,2417987,20.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
93,GR,GOODRICH CORP,-,Equity,7248946.96,0.041815,7248947,178898.0,382388106,US3823881061,2377809,40.52,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
94,SIAL,SIGMA ALDRICH CORP,-,Equity,7295042.02,0.042081,7295042,96406.0,826552101,US8265521018,2807566,75.67,United States,NASDAQ,USD,1.00,,-,2006
95,GWW,WW GRAINGER INC,-,Equity,7295730.18,0.042085,7295730,108859.0,384802104,US3848021040,2380863,67.02,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
96,EL,ESTEE LAUDER INC CLASS A,-,Equity,7444635.69,0.042944,7444636,184593.0,518439104,US5184391044,2320524,40.33,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
97,AV.1,AVAYA INC.,-,Equity,7467986.24,0.043079,7467986,652796.0,053499109,US0534991098,2624356,11.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
98,JBL,JABIL INC,-,Equity,7542394.29,0.043508,7542394,263997.0,466313103,US4663131039,2471789,28.57,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
99,AIV,APARTMENT INVESTMENT AND MANAGEMEN,-,Equity,7573436.72,0.043687,7573437,139192.0,03748R101,US03748R1014,2057059,54.41,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
100,HAR,HARMAN INTERNATIONAL INC,-,Equity,7678732.88,0.044294,7678733,92027.0,413086109,US4130861093,2411138,83.44,United States,-,USD,1.00,,-,2006
101,RX,IMS HEALTH INC.,-,Equity,7687478.16,0.044345,7687478,288569.0,449934108,US4499341083,2256511,26.64,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
102,AZO,AUTOZONE INC,-,Equity,7870530.3,0.045401,7870530,76191.0,053332102,US0533321024,2065955,103.3,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
103,BRL,BARR PHARMACEUTICALS INC.,-,Equity,7925109.08,0.045716,7925109,152582.0,068306109,US0683061099,2081779,51.94,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
104,MOLX,MOLEX INC.,-,Equity,7941930.12,0.045813,7941930,203796.0,608554101,US6085541018,2599142,38.97,United States,NASDAQ,USD,1.00,,-,2006
105,WYND,WYNDHAM DESTINATIONS INC,-,Equity,8014943.31,0.046234,8014943,286555.0,98310W108,US98310W1080,B198391,27.97,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
106,HBAN,HUNTINGTON BANCSHARES INC,-,Equity,8038996.34,0.046373,8038996,335938.0,446150104,US4461501045,2445966,23.93,United States,NASDAQ,USD,1.00,,-,2006
107,CTAS,CINTAS CORP,-,Equity,8046082.29,0.046413,8046082,197063.0,172908105,US1729081059,2197137,40.83,United States,NASDAQ,USD,1.00,,-,2006
108,BMC,BMC SOFTWARE INC.,-,Equity,8074214.16,0.046576,8074214,296628.0,055921100,US0559211000,2068921,27.22,United States,NASDAQ,USD,1.00,,-,2006
109,DF,DEAN FOODS CO.,-,Equity,8117507.64,0.046825,8117508,193182.0,242370104,US2423701042,2858649,42.02,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
110,H.4,REALOGY CORPORATION,-,Equity,8124565.68,0.046866,8124566,358226.0,75605E100,US75605E1001,B198380,22.68,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
111,AVY,AVERY DENNISON CORP,-,Equity,8219101.66,0.047411,8219102,136598.0,053611109,US0536111091,2066408,60.17,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
112,CCE,COCA-COLA ENTERPRISES INC.,-,Equity,8306733.21,0.047917,8306733,398787.0,191219104,US1912191046,2206969,20.83,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
113,CNX,CONSOL ENERGY INC,-,Equity,8365963.53,0.048259,8365964,263661.0,20854P109,US20854P1093,2413758,31.73,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
114,LXK,LEXMARK INTERNATIONAL INC.,-,Equity,8366523.66,0.048262,8366524,145101.0,529771107,US5297711070,2511908,57.66,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
115,RHI,ROBERT HALF,-,Equity,8400509.24,0.048458,8400509,247292.0,770323103,US7703231032,2110703,33.97,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
116,NI,NISOURCE INC,-,Equity,8493426.68,0.048994,8493427,390682.0,65473P105,US65473P1057,2645409,21.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
117,BDK,THE BLACK & DECKER CORPORATION,-,Equity,8501797.05,0.049042,8501797,107143.0,091797100,US0917971006,2101503,79.35,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
118,HSP,HOSPIRA INC,-,Equity,8619016.35,0.049718,8619016,225216.0,441060100,US4410601003,B00PWV9,38.27,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
119,PCL,PLUM CREEK TIMBER COMPANY REIT INC,-,Equity,8639828.56,0.049838,8639829,253814.0,729251108,US7292511083,2692397,34.04,United States,-,USD,1.00,,-,2006
120,STZ,CONSTELLATION BRANDS INC CLASS A,-,Equity,8684940.6,0.050099,8684941,301770.0,21036P108,US21036P1084,2170473,28.78,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
121,BFB,BROWN FORMAN CORP CLASS B,-,Equity,8707516.65,0.050229,8707517,113601.0,115637209,US1156372096,2146838,76.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
122,ABI,APPLERA CORP-APPLIED BIOSYSTEMS,-,Equity,8730312.36,0.05036,8730312,263676.0,038020103,-,-,33.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
123,ACS,AFFILIATED COMPUTER SERVICES INC.,-,Equity,8845086.02,0.051022,8845086,170557.0,008190100,US0081901003,2034524,51.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
124,DRI,DARDEN RESTAURANTS INC,-,Equity,8869519.75,0.051163,8869520,208842.0,237194105,US2371941053,2289874,42.47,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
