,Ticker,Name,Sector,AssetClass,MarketValue,Weight,NotionalValue,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FXRate,Maturity,MarketCurrency,Year
125,ATI,ALLEGHENY TECHNOLOGIES INC,-,Equity,8948145.96,0.051617,8948146,143884.0,01741R102,US01741R1023,2526117,62.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
126,TMO,THERMO FISHER SCIENTIFIC INC,-,Equity,8965234.17,0.051715,8965234,227949.0,883556102,US8835561023,2886907,39.33,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
127,WIN,WINDSTREAM CORP.,-,Equity,8973051.51,0.051761,8973052,680292.0,97381W104,US97381W1045,B180376,13.19,United States,NASDAQ,USD,1.00,,-,2006
128,SVU,SUPERVALU INC,-,Equity,8988189.95,0.051848,8988190,303143.0,868536103,US8685361037,2863610,29.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
129,CMI,CUMMINS INC,-,Equity,8999361.17,0.051912,8999361,75479.0,231021106,US2310211063,2240202,119.23,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
130,SHW,SHERWIN WILLIAMS,-,Equity,9002334.2,0.051929,9002334,161390.0,824348106,US8243481061,2804211,55.78,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
131,CTX,CENTEX CORP.,-,Equity,9020804.46,0.052036,9020804,171433.0,152312104,US1523121044,2183244,52.62,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
132,TRB,TRIBUNE COMPANY,-,Equity,9022670.88,0.052047,9022671,275754.0,896047107,US8960471071,2903550,32.72,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
133,TMK,TORCHMARK CORP,-,Equity,9026244.64,0.052067,9026245,143024.0,891027104,US8910271043,2896713,63.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
134,LEN,LENNAR A CORP,-,Equity,9077150.0,0.052361,9077150,200600.0,526057104,US5260571048,2511920,45.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
135,EKDKQ,EASTMAN KODAK CO.,-,Equity,9257628.8,0.053402,9257629,413287.0,277461109,US2774611097,2300601,22.4,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
136,VFC,VF CORP,-,Equity,9277416.25,0.053516,9277416,127175.0,918204108,US9182041080,2928683,72.95,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
137,DHI,D R HORTON INC,-,Equity,9372137.95,0.054063,9372138,391321.0,23331A109,US23331A1097,2250687,23.95,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
138,WHR,WHIRLPOOL CORP,-,Equity,9421749.87,0.054349,9421750,112017.0,963320106,US9633201069,2960384,84.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
139,ALTR,ALTERA CORP,-,Equity,9462630.54,0.054585,9462631,514833.0,021441100,US0214411003,2021690,18.38,United States,NASDAQ,USD,1.00,,-,2006
140,AYE,ALLEGHENY ENERGY,-,Equity,9475058.58,0.054656,9475059,235874.0,017361106,US0173611064,2024020,40.17,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
141,UUM,UNUM,-,Equity,9531367.79,0.054981,9531368,491561.0,91529Y106,US91529Y1064,5925777,19.39,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
142,CTXS,CITRIX SYSTEMS INC,-,Equity,9547092.39,0.055072,9547092,263659.0,177376100,US1773761002,2182553,36.21,United States,NASDAQ,USD,1.00,,-,2006
143,FLR,FLUOR CORP,-,Equity,9685141.29,0.055868,9685141,125961.0,343412102,US3434121022,2696838,76.89,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
144,PHM,PULTEGROUP INC,-,Equity,9766810.44,0.056339,9766810,306554.0,745867101,US7458671010,2708841,31.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
145,CBH,COMMERCE BANCORP NJ,-,Equity,9808324.64,0.056579,9808325,267184.0,200519106,US2005191067,2192295,36.71,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
146,ROH,ROHM & HAAS CO.,-,Equity,9828865.65,0.056697,9828866,207579.0,775371107,US7753711073,2746829,47.35,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
147,APOL,APOLLO EDUCATION GROUP INC CLASS A,-,Equity,9874589.6,0.056961,9874590,200540.0,037604105,US0376041051,2043694,49.24,United States,NASDAQ,USD,1.00,,-,2006
148,SAF,SAFECO CORP,-,Equity,9914206.41,0.05719,9914206,168237.0,786429100,US7864291007,2766805,58.93,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
149,MEDI,MEDIMMUNE INC.,-,Equity,10111392.02,0.058327,10111392,346162.0,584699102,US5846991025,2575896,29.21,United States,NASDAQ,USD,1.00,,-,2006
150,HRB,H&R BLOCK INC,-,Equity,10111578.36,0.058328,10111578,465114.0,093671105,US0936711052,2105505,21.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
151,NSM.2,NATIONAL SEMICONDUCTOR CORP,-,Equity,10126300.21,0.058413,10126300,430357.0,637640103,US6376401039,2626921,23.53,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
152,RRD,RR DONNELLEY AND SONS,-,Equity,10242418.88,0.059083,10242419,310753.0,257867101,US2578671016,2276605,32.96,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
153,USX1,US STEEL CORP,-,Equity,10264905.84,0.059213,10264906,177963.0,912909108,US9129091081,B1C5WK3,57.68,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
154,NCR,NCR CORP,-,Equity,10286316.6,0.059336,10286317,260545.0,62886E108,US62886E1082,2632650,39.48,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
155,KSE,KEYSPAN CORPORATION,-,Equity,10326427.98,0.059567,10326428,251007.0,49337W100,US49337W1009,2249629,41.14,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
156,EQ,EMBARQ CORP.,-,Equity,10344311.61,0.059671,10344312,213858.0,29078E105,US29078E1055,B142VX8,48.37,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
157,CBSS,COMPASS BANCSHARES,-,Equity,10578849.82,0.061024,10578850,185659.0,20449H109,US20449H1095,2183330,56.98,United States,NASDAQ,USD,1.00,,-,2006
158,ASD,AMERICAN STANDARD COS INC,-,Equity,10585841.28,0.061064,10585841,252224.0,029712106,US0297121065,-,41.97,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
159,DTE,DTE ENERGY,-,Equity,10609748.45,0.061202,10609748,255595.0,233331107,US2333311072,2280220,41.51,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
160,GPC,GENUINE PARTS,-,Equity,10672389.11,0.061563,10672389,247447.0,372460105,US3724601055,2367480,43.13,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
161,MAT,MATTEL INC,-,Equity,10764119.4,0.062092,10764119,546402.0,577081102,US5770811025,2572303,19.7,United States,NASDAQ,USD,1.00,,-,2006
162,XLNX,XILINX INC,-,Equity,10782213.15,0.062197,10782213,491217.0,983919101,US9839191015,2985677,21.95,United States,NASDAQ,USD,1.00,,-,2006
163,VMC,VULCAN MATERIALS,-,Equity,10914544.75,0.06296,10914545,139483.0,929160109,US9291601097,2931205,78.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
164,ECL,ECOLAB INC,-,Equity,11056380.92,0.063778,11056381,258206.0,278865100,US2788651006,2304227,42.82,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
165,SOV,SOVEREIGN BANCORP INC.,-,Equity,11148654.55,0.06431,11148655,518301.0,845905108,US8459051087,2822600,21.51,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
166,BCR,C R BARD INC,-,Equity,11163375.0,0.064395,11163375,148845.0,067383109,US0673831097,2077905,75.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
167,NWL,NEWELL BRANDS INC,-,Equity,11272294.56,0.065024,11272295,398033.0,651229106,US6512291062,2635701,28.32,United States,NASDAQ,USD,1.00,,-,2006
168,CBE,COOPER INDUSTRIES INC.,-,Equity,11275117.32,0.06504,11275117,132306.0,-,BMG241821005,2949435,85.22,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
169,WEN.2,WENDYS INTERNATIONAL INC.,-,Equity,11309868.0,0.06524,11309868,168804.0,950590109,US9505901093,2947956,67.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
170,BMET,BIOMET INC.,-,Equity,11398511.2,0.065752,11398511,354101.0,090613100,US0906131000,2098597,32.19,United States,NASDAQ,USD,1.00,,-,2006
171,ADSK,AUTODESK INC,-,Equity,11592417.46,0.06687,11592417,333307.0,052769106,US0527691069,2065159,34.78,United States,NASDAQ,USD,1.00,,-,2006
172,SUN,SUNOCO INC.,-,Equity,11721260.25,0.067613,11721260,188475.0,86764P109,US86764P1093,2859868,62.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
173,LH,LABORATORY CORPORATION OF AMERICA,-,Equity,11804894.95,0.068096,11804895,180035.0,50540R409,US50540R4092,2586122,65.57,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
174,CVH,COVENTRY HEALTH CARE INC,-,Equity,11814308.8,0.06815,11814309,229315.0,222862104,US2228621049,2232696,51.52,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
175,FISV,FISERV INC,-,Equity,11855519.68,0.068388,11855520,251763.0,337738108,US3377381088,2342034,47.09,United States,NASDAQ,USD,1.00,,-,2006
176,MBI,MBIA INC,-,Equity,11904307.2,0.068669,11904307,193755.0,55262C100,US55262C1009,2547044,61.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
177,CINF,CINCINNATI FINANCIAL CORP,-,Equity,11972995.57,0.069066,11972996,249126.0,172062101,US1720621010,2196888,48.06,United States,NASDAQ,USD,1.00,,-,2006
178,XEL,XCEL ENERGY INC,-,Equity,12040560.7,0.069455,12040561,583078.0,98389B100,US98389B1008,2614807,20.65,United States,NASDAQ,USD,1.00,,-,2006
179,WFM,WHOLE FOODS MARKET INC,-,Equity,12042835.77,0.069468,12042836,202639.0,966837106,US9668371068,2963899,59.43,United States,NASDAQ,USD,1.00,,-,2006
180,CPB,CAMPBELL SOUP,-,Equity,12056023.0,0.069545,12056023,330302.0,134429109,US1344291091,2162845,36.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
181,CSC,COMPUTER SCIENCES CORP,-,Equity,12102922.4,0.069815,12102922,246395.0,205363104,US2053631048,2215200,49.12,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
182,ZION,ZIONS BANCORPORATION,-,Equity,12230164.21,0.070549,12230164,153241.0,989701107,US9897011071,2989828,79.81,United States,NASDAQ,USD,1.00,,-,2006
183,UVN,UNIVISION COMMUNICATIONS INC.,-,Equity,12353299.9,0.071259,12353300,359735.0,914906102,US9149061023,2941925,34.34,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
184,ABKFQ,AMBAC FINANCIAL GROUP INC,-,Equity,12594053.5,0.072648,12594054,152194.0,023139108,US0231391089,2023737,82.75,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
185,KLAC,KLA CORP,-,Equity,12696229.47,0.073238,12696229,285501.0,482480100,US4824801009,2480138,44.47,United States,NASDAQ,USD,1.00,,-,2006
186,NE,NOBLE CORP,-,Equity,12719770.02,0.073373,12719770,198189.0,-,KYG654221004,2891718,64.18,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
187,UST.1,UST INC.,-,Equity,12732238.79,0.073445,12732239,232213.0,902911106,US9029111062,2922544,54.83,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
188,MUR,MURPHY OIL CORP,-,Equity,12740023.95,0.07349,12740024,267929.0,626717102,US6267171022,2611206,47.55,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
189,MXIM,MAXIM INTEGRATED PRODUCTS INC,-,Equity,12921912.22,0.074539,12921912,460346.0,57772K101,US57772K1016,2573760,28.07,United States,NASDAQ,USD,1.00,,-,2006
190,BJS,BJ SERVICES CO,-,Equity,12932790.29,0.074602,12932790,429233.0,055482103,US0554821035,2069065,30.13,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
191,LTD,LIMITED BRANDS INC.,-,Equity,12996815.19,0.074971,12996815,490631.0,532716107,US5327161072,2516185,26.49,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
192,ABC,AMERISOURCEBERGEN CORP,-,Equity,13160929.2,0.075918,13160929,291171.0,03073E105,US03073E1055,2795393,45.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
193,CMA,COMERICA INC,-,Equity,13256724.92,0.076471,13256725,232901.0,200340107,US2003401070,2212870,56.92,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
194,KIM,KIMCO REALTY REIT CORP,-,Equity,13330855.2,0.076898,13330855,310960.0,49446R109,US49446R1095,2491594,42.87,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
195,PH,PARKER-HANNIFIN CORP,-,Equity,13452731.1,0.077601,13452731,173070.0,701094104,US7010941042,2671501,77.73,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
196,MTZ,M&T BANK CORP,-,Equity,13464310.4,0.077668,13464310,112240.0,55261F104,US55261F1049,B0184C2,119.96,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
197,COL,ROCKWELL COLLINS INC,-,Equity,13495520.76,0.077848,13495521,246089.0,774341101,US7743411016,2767228,54.84,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
198,NBR,NABORS INDUSTRIES LTD,-,Equity,13503257.25,0.077893,13503257,453891.0,-,BMG6359F1032,2963372,29.75,Bermuda,New York Stock Exchange Inc.,USD,1.00,,-,2006
199,LLTC,LINEAR TECHNOLOGY CORP,-,Equity,13535177.2,0.078077,13535177,434935.0,535678106,US5356781063,2516839,31.12,United States,NASDAQ,USD,1.00,,-,2006
200,HSY,HERSHEY FOODS,-,Equity,13560211.55,0.078221,13560212,253699.0,427866108,US4278661081,2422806,53.45,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
201,ITT,ITT CORP,-,Equity,13601008.14,0.078457,13601008,265282.0,450911102,US4509111021,2465760,51.27,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
202,EP,EL PASO CORP.,-,Equity,13623277.35,0.078585,13623277,998774.0,28336L109,US28336L1098,2295945,13.64,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
203,CLX,CLOROX,-,Equity,13671315.0,0.078862,13671315,217005.0,189054109,US1890541097,2204026,63.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
204,SNV,SYNOVUS FINANCIAL CORP,-,Equity,13677550.26,0.078898,13677550,465698.0,87161C105,US87161C1053,2158974,29.37,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
205,LLL,L3 TECHNOLOGIES INC,-,Equity,13841380.98,0.079843,13841381,176706.0,502424104,US5024241045,2247366,78.33,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
206,JWN,NORDSTROM INC,-,Equity,13870254.6,0.08001,13870255,327902.0,655664100,US6556641008,2641827,42.3,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
207,CITGQ,CIT GROUP INC. (OLD),-,Equity,13901663.58,0.080191,13901664,285866.0,125581108,US1255811085,2965549,48.63,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
208,DOV,DOVER CORP,-,Equity,13907320.64,0.080224,13907321,293156.0,260003108,US2600031080,2278407,47.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
209,FSH,FISHER SCIENTIFIC INTERNATIONAL IN,-,Equity,13962945.12,0.080545,13962945,178463.0,338032204,US3380322046,2345301,78.24,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
210,CA,CA INC,-,Equity,14048122.62,0.081036,14048123,592998.0,12673P105,US12673P1057,2214832,23.69,United States,NASDAQ,USD,1.00,,-,2006
211,JNPR,JUNIPER NETWORKS INC,-,Equity,14064814.08,0.081132,14064814,813936.0,48203R104,US48203R1041,2431846,17.28,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
212,PBI,PITNEY BOWES INC,-,Equity,14161129.2,0.081688,14161129,319160.0,724479100,US7244791007,2690506,44.37,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
213,DGX,QUEST DIAGNOSTICS INC,-,Equity,14286853.68,0.082413,14286854,233598.0,74834L100,US74834L1008,2702791,61.16,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
214,ASO.1,AMSOUTH BANCORPORATION,-,Equity,14361877.2,0.082846,14361877,494555.0,032165102,US0321651020,2012070,29.04,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
215,HES,HESS CORP,-,Equity,14363627.6,0.082856,14363628,346780.0,42809H107,US42809H1077,2023748,41.42,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
216,AMZN,AMAZON COM INC,-,Equity,14497875.92,0.08363,14497876,451366.0,023135106,US0231351067,2000019,32.12,United States,NASDAQ,USD,1.00,,-,2006
217,WWY,WM WRIGLEY JR. CO.,-,Equity,14584162.18,0.084128,14584162,316634.0,982526105,US9825261053,2983604,46.06,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
218,ETFC,E TRADE FINANCIAL CORP,-,Equity,14664275.6,0.08459,14664276,613055.0,269246401,US2692464017,2299011,23.92,United States,NASDAQ,USD,1.00,,-,2006
219,GPS,GAP INC,-,Equity,14737661.35,0.085013,14737661,777713.0,364760108,US3647601083,2360326,18.95,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
220,NOV,NATIONAL OILWELL VARCO INC,-,Equity,14777551.6,0.085244,14777552,252392.0,637071101,US6370711011,2624486,58.55,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
221,ROK,ROCKWELL AUTOMATION INC,-,Equity,14788018.7,0.085304,14788019,254527.0,773903109,US7739031091,2754060,58.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
222,ETN,EATON CORP.,-,Equity,14876075.25,0.085812,14876075,216065.0,278058102,US2780581029,2300883,68.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
223,PSA,PUBLIC STORAGE REIT,-,Equity,14963721.83,0.086317,14963722,174017.0,74460D109,US74460D1090,2852533,85.99,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
224,ESRX,EXPRESS SCRIPTS INC.,-,Equity,14963929.76,0.086319,14963930,198224.0,302182100,US3021821000,2326469,75.49,United States,NASDAQ,USD,1.00,,-,2006
225,ADI,ANALOG DEVICES INC,-,Equity,14973911.1,0.086376,14973911,509490.0,032654105,US0326541051,2032067,29.39,United States,NASDAQ,USD,1.00,,-,2006
226,NVDA,NVIDIA CORP,-,Equity,14986003.45,0.086446,14986003,506455.0,67066G104,US67066G1040,2379504,29.59,United States,NASDAQ,USD,1.00,,-,2006
227,FCX*,FREEPORT MCMORAN INC,-,Equity,15029599.18,0.086697,15029599,282193.0,35671D857,US35671D8570,B1LJSV9,53.26,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
228,LU,LUCENT TECHNOLOGIES INC.,-,Equity,15076989.72,0.086971,15076990,6443158.0,549463107,US5494631071,2537573,2.34,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
229,SNDK,SANDISK CORP,-,Equity,15080879.5,0.086993,15080880,281675.0,80004C101,US80004C1018,2765802,53.54,United States,NASDAQ,USD,1.00,,-,2006
230,RAI,REYNOLDS AMERICAN INC,-,Equity,15273498.02,0.088104,15273498,246466.0,761713106,US7617131062,2429090,61.97,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
231,CEG,CONSTELLATION ENERGY GROUP INC.,-,Equity,15284729.6,0.088169,15284730,258188.0,210371100,US2103711006,2073408,59.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
232,AON,AON PLC,-,Equity,15379079.94,0.088713,15379080,454062.0,037389103,US0373891037,2212717,33.87,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
233,HLT,HILTON HOTELS CORP.,-,Equity,15414780.05,0.088919,15414780,553493.0,432848109,US4328481092,2428008,27.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
234,BBBY,BED BATH AND BEYOND INC,-,Equity,15532794.8,0.0896,15532795,405980.0,075896100,US0758961009,2085878,38.26,United States,NASDAQ,USD,1.00,,-,2006
235,AEE,AMEREN CORP,-,Equity,15634867.09,0.090189,15634867,296171.0,023608102,US0236081024,2050832,52.79,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
236,HUM,HUMANA INC,-,Equity,15687717.21,0.090494,15687717,237369.0,444859102,US4448591028,2445063,66.09,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
237,MAS,MASCO CORP,-,Equity,15702309.78,0.090578,15702310,572659.0,574599106,US5745991068,2570200,27.42,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
238,NTRS,NORTHERN TRUST CORP,-,Equity,15735724.87,0.090771,15735725,269309.0,665859104,US6658591044,2648668,58.43,United States,NASDAQ,USD,1.00,,-,2006
239,INTU,INTUIT INC,-,Equity,15759816.17,0.09091,15759816,491113.0,461202103,US4612021034,2459020,32.09,United States,NASDAQ,USD,1.00,,-,2006
240,CHK,CHESAPEAKE ENERGY CORP,-,Equity,15832353.6,0.091328,15832354,546320.0,165167107,US1651671075,2182779,28.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
241,TXT,TEXTRON INC,-,Equity,15953437.5,0.092027,15953438,182325.0,883203101,US8832031012,2885937,87.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
242,PPG,PPG INDUSTRIES INC,-,Equity,15977651.04,0.092166,15977651,238188.0,693506107,US6935061076,2698470,67.08,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
243,ODP,OFFICE DEPOT INC,-,Equity,16066669.4,0.09268,16066669,404702.0,676220106,US6762201068,2655981,39.7,United States,NASDAQ,USD,1.00,,-,2006
244,KMI.1,KINDER MORGAN INC.,-,Equity,16144278.75,0.093127,16144279,153975.0,49455P101,US49455P1012,2484088,104.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
245,FO,FORTUNE BRANDS INC,-,Equity,16278289.86,0.0939,16278290,216726.0,349631101,US3496311016,2024774,75.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
246,ED,CONSOLIDATED EDISON INC,-,Equity,16376375.4,0.094466,16376375,354467.0,209115104,US2091151041,2216850,46.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
247,AMP,AMERIPRISE FINANCE INC,-,Equity,16472030.4,0.095018,16472030,351216.0,03076C106,US03076C1062,B0J7D57,46.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
248,PGN,PROGRESS ENERGY INC.,-,Equity,16507020.38,0.09522,16507020,363751.0,743263105,US7432631056,2604206,45.38,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
249,ASN,ARCHSTONE-SMITH TRUST,-,Equity,16780258.96,0.096796,16780259,308234.0,039583109,US0395831094,2814641,54.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
250,BXP,BOSTON PROPERTIES REIT INC,-,Equity,16943833.08,0.09774,16943833,163962.0,101121101,US1011211018,2019479,103.34,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
