,Ticker,Name,Sector,AssetClass,MarketValue,Weight,NotionalValue,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FXRate,Maturity,MarketCurrency,Year
251,AMD,ADVANCED MICRO DEVICES INC,-,Equity,17366323.1,0.100177,17366323,698846.0,007903107,US0079031078,2007849,24.85,United States,NASDAQ,USD,1.00,,-,2006
252,SLE,SARA LEE CORP.,-,Equity,17575309.04,0.101382,17575309,1093672.0,803111103,US8031111037,2217109,16.07,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
253,MI,MARSHALL & ILSLEY CORP. (OLD),-,Equity,17594324.22,0.101492,17594324,365179.0,571834100,-,-,48.18,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
254,IR,INGERSOLL-RAND PLC,-,Equity,17639203.32,0.101751,17639203,464434.0,-,IE00B6330302,2831167,37.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
255,HET,HARRAHS ENTERTAINMENT CORP.,-,Equity,17745512.33,0.102364,17745512,267131.0,413619107,US4136191073,2705648,66.43,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
256,K,KELLOGG,-,Equity,17792040.8,0.102632,17792041,359290.0,487836108,US4878361082,2486813,49.52,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
257,XL,XL GROUP PLC,-,Equity,17807520.9,0.102722,17807521,259207.0,-,IE00B5LRLL25,2283401,68.7,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
258,CAG,CONAGRA BRANDS INC,-,Equity,17879310.72,0.103136,17879311,730364.0,205887102,US2058871029,2215460,24.48,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
259,TROW,T ROWE PRICE GROUP INC,-,Equity,17904034.5,0.103278,17904035,374170.0,74144T108,US74144T1088,2702337,47.85,United States,NASDAQ,USD,1.00,,-,2006
260,HOT,STARWOOD HOTELS & RESORTS WORLDWID,-,Equity,17917798.57,0.103358,17917799,313303.0,85590A401,US85590A4013,B12GHV2,57.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
261,PAYX,PAYCHEX INC,-,Equity,17931947.0,0.103439,17931947,486620.0,704326107,US7043261079,2674458,36.85,United States,NASDAQ,USD,1.00,,-,2006
262,STJ,ST JUDE MEDICAL,-,Equity,17963245.22,0.10362,17963245,509018.0,790849103,US7908491035,2767381,35.29,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
263,PPL,PPL CORP,-,Equity,18046604.1,0.104101,18046604,548529.0,69351T106,US69351T1060,2680905,32.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
264,COH,TAPESTRY INC,-,Equity,18165195.2,0.104785,18165195,528058.0,189754104,US1897541041,2646015,34.4,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
265,TJX,TJX INC,-,Equity,18184967.04,0.104899,18184967,648768.0,872540109,US8725401090,2989301,28.03,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
266,MU,MICRON TECHNOLOGY INC,-,Equity,18265998.0,0.105366,18265998,1049770.0,595112103,US5951121038,2588184,17.4,United States,NASDAQ,USD,1.00,,-,2006
267,EDS.,ELECTRONIC DATA SYSTEMS CORP.,-,Equity,18280223.96,0.105449,18280224,745523.0,285661104,US2856611049,2312736,24.52,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
268,CI,CIGNA CORP,-,Equity,18560135.52,0.107063,18560136,159561.0,125509109,US1255091092,2196479,116.32,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
269,LUV,SOUTHWEST AIRLINES,-,Equity,18813388.3,0.108524,18813388,1129255.0,844741108,US8447411088,2831543,16.66,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
270,SRE,SEMPRA ENERGY,-,Equity,18877367.25,0.108893,18877367,375669.0,816851109,US8168511090,2138158,50.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
271,SHLDQ,SEARS HOLDINGS CORP,-,Equity,18978388.31,0.109476,18978388,120048.0,812350106,US8123501061,2634805,158.09,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
272,MAR,MARRIOTT INTERNATIONAL INC CLASS A,-,Equity,19087194.0,0.110103,19087194,493975.0,571903202,US5719032022,2210614,38.64,United States,NASDAQ,USD,1.00,,-,2006
273,LM,LEGG MASON INC,-,Equity,19101875.4,0.110188,19101875,189390.0,524901105,US5249011058,2510615,100.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
274,VNO,VORNADO REALTY TRUST REIT,-,Equity,19103558.0,0.110198,19103558,175262.0,929042109,US9290421091,2933632,109.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
275,NFB,NORTH FORK BANCORPORATION INC.,-,Equity,19261574.24,0.111109,19261574,672541.0,659424105,US6594241050,2644837,28.64,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
276,A,AGILENT TECHNOLOGIES INC,-,Equity,19280235.1,0.111217,19280235,589790.0,00846U101,US00846U1016,2520153,32.69,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
277,TGNA,GANNETT CO INC,-,Equity,19363515.41,0.111697,19363515,340727.0,364730101,US3647301015,2360304,56.83,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
278,AES,AES CORP,-,Equity,19399902.38,0.111907,19399902,951442.0,00130H105,US00130H1059,2002479,20.39,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
279,SWY,SAFEWAY INC,-,Equity,19473045.6,0.112329,19473046,641616.0,786514208,US7865142084,2767165,30.35,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
280,EIX,EDISON INTERNATIONAL,-,Equity,19515751.92,0.112576,19515752,468678.0,281020107,US2810201077,2829515,41.64,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
281,AVP,AVON PRODUCTS INC,-,Equity,19808966.1,0.114267,19808966,646085.0,054303102,US0543031027,2066721,30.66,United Kingdom,New York Stock Exchange Inc.,USD,1.00,,-,2006
282,NTAP,NETAPP INC,-,Equity,19871261.16,0.114626,19871261,536916.0,64110D104,US64110D1046,2630643,37.01,United States,NASDAQ,USD,1.00,,-,2006
283,HNZ,H.J. HEINZ CO.,-,Equity,20057257.43,0.115699,20057257,478351.0,423074103,US4230741039,2419240,41.93,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
284,QWST,QWEST COMMUNICATIONS INTERNATIONAL,-,Equity,20073849.84,0.115795,20073850,2302047.0,749121109,US7491211097,2034494,8.72,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
285,EOP,EQUITY OFFICE PROPERTIES TRUST,-,Equity,20088024.32,0.115877,20088024,505232.0,294741103,US2947411037,2038430,39.76,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
286,SCN,PROLOGIS,-,Equity,20142522.36,0.116191,20142522,353006.0,743410102,US7434101025,2790611,57.06,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
287,YUM,YUM BRANDS INC,-,Equity,20181242.4,0.116414,20181242,387728.0,988498101,US9884981013,2098876,52.05,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
288,JCI,JOHNSON CONTROLS INC,-,Equity,20184264.22,0.116432,20184264,281353.0,478366107,US4783661071,2476803,71.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
289,IGT,INTERNATIONAL GAME TECHNOLOGY,-,Equity,20284038.0,0.117007,20284038,488772.0,459902102,US4599021023,2464972,41.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
290,BRCM,BROADCOM CORP CLASS A,-,Equity,20459111.52,0.118017,20459112,674328.0,111320107,US1113201073,2235822,30.34,United States,NASDAQ,USD,1.00,,-,2006
291,WMB,WILLIAMS INC,-,Equity,20469837.85,0.118079,20469838,857555.0,969457100,US9694571004,5727371,23.87,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
292,PCAR,PACCAR INC,-,Equity,20489680.91,0.118194,20489681,359342.0,693718108,US6937181088,2665861,57.02,United States,NASDAQ,USD,1.00,,-,2006
293,CCU.1,CLEAR CHANNEL COMMUNICATIONS INC.,-,Equity,20508253.3,0.118301,20508253,710858.0,184502102,US1845021021,2202536,28.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
294,AEP,AMERICAN ELECTRIC POWER INC,-,Equity,20595349.01,0.118803,20595349,566273.0,025537101,US0255371017,2026242,36.37,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
295,WFT,WEATHERFORD INTERNATIONAL LTD.,-,Equity,20832339.64,0.12017,20832340,499337.0,-,BMG950891017,2962421,41.72,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
296,PCG,PG&E CORP,-,Equity,20858028.45,0.120318,20858028,500793.0,69331C108,US69331C1080,2689560,41.65,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
297,CSX,CSX CORP,-,Equity,20970950.42,0.12097,20970950,638774.0,126408103,US1264081035,2160753,32.83,United States,NASDAQ,USD,1.00,,-,2006
298,PFG,PRINCIPAL FINANCIAL GROUP INC,-,Equity,21090765.4,0.121661,21090765,388555.0,74251V102,US74251V1026,2803014,54.28,United States,NASDAQ,USD,1.00,,-,2006
299,APD,AIR PRODUCTS AND CHEMICALS INC,-,Equity,21100217.66,0.121715,21100218,317918.0,009158106,US0091581068,2011602,66.37,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
300,SYK,STRYKER CORP,-,Equity,21173987.79,0.122141,21173988,426981.0,863667101,US8636671013,2853688,49.59,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
301,EQR,EQUITY RESIDENTIAL REIT,-,Equity,21176075.7,0.122153,21176076,418665.0,29476L107,US29476L1070,2319157,50.58,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
302,KEY,KEYCORP,-,Equity,21730625.28,0.125352,21730625,580412.0,493267108,US4932671088,5700606,37.44,United States,Boerse Berlin,USD,1.00,,-,2006
303,WY,WEYERHAEUSER REIT,-,Equity,21783281.31,0.125656,21783281,354027.0,962166104,US9621661043,2958936,61.53,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
304,XRX,XEROX CORP,-,Equity,21800618.08,0.125756,21800618,1401068.0,984121103,US9841211033,2985202,15.56,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
305,F,FORD MOTOR,-,Equity,21906862.44,0.126369,21906862,2707894.0,345370860,US3453708600,4232490,8.09,United States,SIX Swiss Exchange,USD,1.00,,-,2006
306,NUE,NUCOR CORP,-,Equity,22016913.24,0.127003,22016913,444876.0,670346105,US6703461052,2651086,49.49,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
307,BIIB,BIOGEN INC,-,Equity,22101408.78,0.127491,22101409,494660.0,09062X103,US09062X1037,2455965,44.68,United States,NASDAQ,USD,1.00,,-,2006
308,JCP,JC PENNEY INC,-,Equity,22122523.64,0.127613,22122524,323476.0,708160106,US7081601061,2680303,68.39,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
309,FSL.B,FREESCALE SEMICONDUCTOR INC. CL B,-,Equity,22162794.79,0.127845,22162795,583078.0,35687M206,US35687M2061,B040Q85,38.01,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
310,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,-,Equity,22170850.32,0.127891,22170850,362328.0,744573106,US7445731067,2707677,61.19,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
311,XTO,XTO ENERGY INC,-,Equity,22172892.61,0.127903,22172893,526297.0,98385X106,US98385X1063,2236911,42.13,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
312,MMC,MARSH & MCLENNAN INC,-,Equity,22295419.3,0.12861,22295419,792022.0,571748102,US5717481023,2567741,28.15,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
313,MCO,MOODYS CORP,-,Equity,22337273.14,0.128851,22337273,341653.0,615369105,US6153691059,2252058,65.38,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
314,IP,INTERNATIONAL PAPER,-,Equity,22713470.7,0.131021,22713471,655890.0,460146103,US4601461035,2465254,34.63,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
315,EOG,EOG RESOURCES INC,-,Equity,22727624.35,0.131103,22727624,349387.0,26875P101,US26875P1012,2318024,65.05,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
316,MCK,MCKESSON CORP,-,Equity,22766710.24,0.131329,22766710,431842.0,58155Q103,US58155Q1031,2378534,52.72,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
317,GNW,GENWORTH FINANCIAL A INC,-,Equity,22872733.2,0.13194,22872733,653320.0,37247D106,US37247D1063,B011WL6,35.01,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
318,OMC,OMNICOM GROUP INC,-,Equity,23142506.4,0.133496,23142506,247249.0,681919106,US6819191064,2279303,93.6,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
319,FRX,FOREST LABORATORIES INC,-,Equity,23216072.25,0.133921,23216072,458725.0,345838106,US3458381064,2346508,50.61,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
320,MEL,MELLON FINANCIAL CORP.,-,Equity,23221841.9,0.133954,23221842,593909.0,58551A108,US58551A1088,2576350,39.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
321,DHR,DANAHER CORP,-,Equity,23385637.17,0.134899,23385637,340551.0,235851102,US2358511028,2250870,68.67,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
322,ETR,ENTERGY CORP,-,Equity,23460081.78,0.135328,23460082,299886.0,29364G103,US29364G1031,2317087,78.23,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
323,ZBH,ZIMMER BIOMET HOLDINGS INC,-,Equity,23637825.0,0.136354,23637825,350190.0,98956P102,US98956P1021,2783815,67.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
324,HOG,HARLEY DAVIDSON INC,-,Equity,23736756.25,0.136924,23736756,378275.0,412822108,US4128221086,2411053,62.75,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
325,KR,KROGER,-,Equity,24083903.74,0.138927,24083904,1040791.0,501044101,US5010441013,2497406,23.14,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
326,RN7,REGIONS FINANCIAL CORP,-,Equity,24126771.64,0.139174,24126772,655797.0,7591EP100,US7591EP1005,B01SFL8,36.79,United States,Boerse Muenchen,USD,1.00,,-,2006
327,NKE,NIKE INC CLASS B,-,Equity,24153942.54,0.139331,24153943,275667.0,654106103,US6541061031,2640147,87.62,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
328,BSC.1,BEAR STEARNS COMPANIES,-,Equity,24292779.6,0.140132,24292780,173396.0,073902108,US0739021089,2086138,140.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
329,AG4,ALLERGAN,-,Equity,24352588.16,0.140477,24352588,216256.0,-,US0184901025,5793208,112.61,United States,Boerse Berlin,USD,1.00,,-,2006
330,MX4A,CME GROUP INC CLASS A,-,Equity,24472530.75,0.141168,24472531,51171.0,12572Q105,US12572Q1058,B012KV5,478.25,United States,Boerse Berlin,USD,1.00,,-,2006
331,EA,ELECTRONIC ARTS INC,-,Equity,24579768.96,0.141787,24579769,441447.0,285512109,US2855121099,2310194,55.68,United States,NASDAQ,USD,1.00,,-,2006
332,PD,PHELPS DODGE CORPORATION,-,Equity,24874526.6,0.143487,24874527,293678.0,717265102,US7172651025,2685007,84.7,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
333,LTR,LOEWS CORP,-,Equity,24908031.6,0.143681,24908032,657204.0,540424108,US5404241086,5910966,37.9,United States,Boerse Duesseldorf,USD,1.00,,-,2006
334,BDX,BECTON DICKINSON,-,Equity,24945520.62,0.143897,24945521,352986.0,075887109,US0758871091,2087807,70.67,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
335,JAVA,SUN MICROSYSTEMS,-,Equity,25111069.13,0.144852,25111069,5052529.0,866810203,US8668102036,2859954,4.97,United States,NASDAQ,USD,1.00,,-,2006
336,BSX,BOSTON SCIENTIFIC CORP,-,Equity,25130679.93,0.144965,25130680,1699167.0,101137107,US1011371077,2113434,14.79,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
337,BEN,FRANKLIN RESOURCES INC,-,Equity,25355889.0,0.146264,25355889,239772.0,354613101,US3546131018,2350684,105.75,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
338,GENZ,GENZYME CORP.,-,Equity,25386801.96,0.146442,25386802,376268.0,372917104,US3729171047,2367598,67.47,United States,NASDAQ,USD,1.00,,-,2006
339,SPLS,STAPLES INC,-,Equity,25471369.09,0.14693,25471369,1046912.0,855030102,US8550301027,2841489,24.33,United States,NASDAQ,USD,1.00,,-,2006
340,MHS,MEDCO HEALTH SOLUTIONS INC,-,Equity,25487180.98,0.147021,25487181,424009.0,58405U102,US58405U1025,2954019,60.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
341,ACE,ACE LTD.,-,Equity,25631974.55,0.147857,25631975,468335.0,-,KYG0070K1031,2008853,54.73,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
342,LNC,LINCOLN NATIONAL CORP,-,Equity,25674735.97,0.148103,25674736,413575.0,534187109,US5341871094,2516378,62.08,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
343,NEE,NEXTERA ENERGY INC,-,Equity,26201610.0,0.151143,26201610,582258.0,65339F101,US65339F1012,2328915,45.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
344,NSC,NORFOLK SOUTHERN CORP,-,Equity,26267719.8,0.151524,26267720,596316.0,655844108,US6558441084,2641894,44.05,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
345,FE,FIRSTENERGY CORP,-,Equity,26529869.1,0.153036,26529869,474935.0,337932107,US3379321074,2100920,55.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
346,SWG,CHARLES SCHWAB CORP,-,Equity,26649072.5,0.153724,26649073,1488775.0,808513105,US8085131055,B1BTQ59,17.9,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
347,MTLQQ,MOTORS LIQUIDATION CO,-,Equity,27088374.18,0.156258,27088374,814443.0,62010A105,US62010A1051,2365804,33.26,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
348,ITW,ILLINOIS TOOL INC,-,Equity,27163377.5,0.156691,27163378,604975.0,452308109,US4523081093,2457552,44.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
349,PGR,PROGRESSIVE CORP,-,Equity,27187277.04,0.156828,27187277,1107876.0,743315103,US7433151039,2705024,24.54,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
350,PX,PRAXAIR INC,-,Equity,27478755.12,0.15851,27478755,464482.0,74005P104,US74005P1049,2699291,59.16,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
351,NEM,NEWMONT GOLDCORP CORP,-,Equity,27686396.25,0.159708,27686396,647635.0,651639106,US6516391066,2636607,42.75,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
352,DE,DEERE,-,Equity,27981132.06,0.161408,27981132,333466.0,244199105,US2441991054,2261203,83.91,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
353,WM,WASTE MANAGEMENT INC,-,Equity,28593600.56,0.164941,28593601,779542.0,94106L109,US94106L1098,2937667,36.68,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
354,GIS,GENERAL MILLS INC,-,Equity,28801362.8,0.166139,28801363,508858.0,370334104,US3703341046,2367026,56.6,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
355,SPG,SIMON PROPERTY GROUP REIT INC,-,Equity,28805016.92,0.16616,28805017,317866.0,828806109,US8288061091,2812452,90.62,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
356,AAZ,ANADARKO PETROLEUM CORP,-,Equity,29004677.82,0.167312,29004678,661754.0,032511107,US0325111070,5864676,43.83,United States,Boerse Berlin,USD,1.00,,-,2006
357,MHFI,S&P GLOBAL INC,-,Equity,29450283.03,0.169882,29450283,507501.0,580645109,1188001,2551443,58.03,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
358,GDW,GOLDEN WEST FINANCIAL CORPORATION,-,Equity,29557240.5,0.170499,29557241,382618.0,381317106,US3813171069,2375643,77.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
359,STT,STATE STREET CORP,-,Equity,29761867.2,0.17168,29761867,476953.0,857477103,US8574771031,2842040,62.4,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
360,SYY,SYSCO CORP,-,Equity,29797694.85,0.171886,29797695,890813.0,871829107,US8718291078,2868165,33.45,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
361,APA,APACHE CORP,-,Equity,30002746.4,0.173069,30002746,474727.0,037411105,US0374111054,2043962,63.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
362,CCL,CARNIVAL CORP,-,Equity,30127935.33,0.173791,30127935,640611.0,143658300,PA1436583006,2523044,47.03,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
363,SYMC,SYMANTEC CORP,-,Equity,30356962.72,0.175113,30356963,1426549.0,871503108,US8715031089,2861078,21.28,United States,NASDAQ,USD,1.00,,-,2006
364,HCA.2,HCA INC.,-,Equity,30448266.12,0.175639,30448266,610308.0,404119109,US4041191093,2212193,49.89,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
365,FITB,FIFTH THIRD BANCORP,-,Equity,30600136.0,0.176515,30600136,803575.0,316773100,US3167731005,2336747,38.08,United States,NASDAQ,USD,1.00,,-,2006
366,RTN1,RAYTHEON,-,Equity,30621882.23,0.176641,30621882,637823.0,755111507,US7551115071,7433803,48.01,United States,Boerse Stuttgart,USD,1.00,,-,2006
367,KSS,KOHLS CORP,-,Equity,30650160.24,0.176804,30650160,472122.0,500255104,US5002551043,2496113,64.92,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
368,SLM,SLM CORP,-,Equity,30696996.92,0.177074,30696997,590554.0,78442P106,US78442P1066,2101967,51.98,United States,NASDAQ,USD,1.00,,-,2006
369,PNC,PNC FINANCIAL SERVICES GROUP INC,-,Equity,30759907.44,0.177437,30759907,424626.0,693475105,US6934751057,2692665,72.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
370,CB,CHUBB CORP,-,Equity,30782662.8,0.177568,30782663,592430.0,171232101,US1712321017,2195722,51.96,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
371,CFC,COUNTRYWIDE FINANCIAL CORP.,-,Equity,30886778.88,0.178169,30886779,881472.0,222372104,US2223721042,2229676,35.04,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
372,AT.,ALLTEL CORP.,-,Equity,31036876.5,0.179035,31036877,559223.0,020039103,US0200391037,2589198,55.5,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
373,AET,AETNA INC,-,Equity,31236945.95,0.180189,31236946,789809.0,00817Y108,US00817Y1082,2695921,39.55,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
374,ADBE,ADOBE INC,-,Equity,31277603.35,0.180423,31277603,835183.0,00724F101,US00724F1012,2008154,37.45,United States,NASDAQ,USD,1.00,,-,2006
375,BBY,BEST BUY INC,-,Equity,31361308.16,0.180906,31361308,585536.0,086516101,US0865161014,2094670,53.56,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
