,Ticker,Name,Sector,AssetClass,MarketValue,Weight,NotionalValue,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FXRate,Maturity,MarketCurrency,Year
376,CBS,CBS CORP CLASS B,-,Equity,31673784.78,0.182709,31673785,1124380.0,124857202,US1248572026,B0SRLH6,28.17,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
377,NCC,NATIONAL CITY CORP.,-,Equity,31846172.4,0.183703,31846172,870114.0,635405103,US6354051038,2625047,36.6,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
378,BHI,BAKER HUGHES INC,-,Equity,32353329.8,0.186628,32353330,474389.0,057224107,US0572241075,2072085,68.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
379,8686,AFLAC INC,-,Equity,32738305.6,0.188849,32738306,715435.0,001055102,US0010551028,6028824,45.76,United States,Tokyo Stock Exchange,USD,1.00,,-,2006
380,RIG,TRANSOCEAN INC.,-,Equity,33271464.66,0.191925,33271465,454342.0,G90078109,KYG900731004,2821287,73.23,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
381,COST,COSTCO WHOLESALE CORP,-,Equity,33522672.96,0.193374,33522673,674772.0,22160K105,US22160K1051,2701271,49.68,United States,NASDAQ,USD,1.00,,-,2006
382,NTH,NORTHROP GRUMMAN CORP,-,Equity,33786068.01,0.194893,33786068,496343.0,666807102,US6668071029,4080406,68.07,United States,Boerse Berlin,USD,1.00,,-,2006
383,M,MACYS INC,-,Equity,33867825.16,0.195365,33867825,783796.0,55616P104,US55616P1049,2345022,43.21,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
384,BBT,BB AND T CORP,-,Equity,33900955.44,0.195556,33900955,774348.0,054937107,US0549371070,2830904,43.78,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
385,UNP,UNION PACIFIC CORP,-,Equity,34144352.0,0.19696,34144352,388004.0,907818108,US9078181081,2914734,88.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
386,COF,CAPITAL ONE FINANCIAL CORP,-,Equity,34686149.58,0.200085,34686150,440963.0,14040H105,US14040H1059,2654461,78.66,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
387,CMX,CAREMARK RX INC.,-,Equity,34884521.91,0.20123,34884522,615573.0,141705103,US1417051034,2570545,56.67,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
388,AA,ALCOA INC,-,Equity,35054458.36,0.20221,35054458,1250159.0,013817101,US0138171014,2021805,28.04,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
389,AMAT,APPLIED MATERIAL INC,-,Equity,35507675.97,0.204824,35507676,2002689.0,038222105,US0382221051,2046552,17.73,United States,NASDAQ,USD,1.00,,-,2006
390,ADM*,ARCHER DANIELS MIDLAND,-,Equity,35788001.24,0.206441,35788001,944773.0,039483102,US0394831020,B1SNWD4,37.88,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
391,MON,MONSANTO,-,Equity,36763042.26,0.212066,36763042,782026.0,61166W101,US61166W1018,2654320,47.01,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
392,SO,SOUTHERN,-,Equity,36857278.82,0.212609,36857279,1069567.0,842587107,US8425871071,2829601,34.46,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
393,SBUX,STARBUCKS CORP,-,Equity,37116985.65,0.214107,37116986,1090073.0,855244109,US8552441094,2842255,34.05,United States,NASDAQ,USD,1.00,,-,2006
394,ADP,AUTOMATIC DATA PROCESSING INC,-,Equity,37918393.2,0.21873,37918393,800980.0,053015103,US0530151036,2065308,47.34,United States,NASDAQ,USD,1.00,,-,2006
395,CVS,CVS HEALTH CORP,-,Equity,38021793.04,0.219327,38021793,1183742.0,126650100,US1266501006,2577609,32.12,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
396,VIAB,VIACOM INC CLASS B,-,Equity,38029748.9,0.219373,38029749,1022855.0,92553P201,US92553P2011,B0SRLF4,37.18,United States,NASDAQ,USD,1.00,,-,2006
397,HIG,HARTFORD FINANCIAL SERVICES GROUP,-,Equity,38031200.0,0.219381,38031200,438400.0,416515104,US4165151048,2476193,86.75,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
398,BNI,BURLINGTON NORTHERN,-,Equity,38327821.92,0.221092,38327822,521893.0,12189T104,US12189T1043,2154927,73.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
399,CAH,CARDINAL HEALTH INC,-,Equity,38434299.34,0.221706,38434299,584641.0,14149Y108,US14149Y1082,2175672,65.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
400,BK,BANK NEW YORK INC COM,-,Equity,38793862.98,0.22378,38793863,1100223.0,064057102,-,2076021,35.26,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
401,D,DOMINION ENERGY INC,-,Equity,38887363.02,0.22432,38887363,508398.0,25746U109,US25746U1097,2542049,76.49,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
402,EMC,EMC CORP,-,Equity,39699623.5,0.229005,39699624,3313825.0,268648102,US2686481027,2295172,11.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
403,MRO,MARATHON OIL CORP,-,Equity,39711544.51,0.229074,39711545,516405.0,565849106,US5658491064,2910970,76.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
404,DVN,DEVON ENERGY CORP,-,Equity,40141929.0,0.231557,40141929,635660.0,25179M103,US25179M1036,2480677,63.15,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
405,STI,SUNTRUST BANKS INC,-,Equity,40625477.76,0.234346,40625478,525692.0,867914103,US8679141031,2860990,77.28,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
406,TXU,TXU CORPORATION,-,Equity,41575862.52,0.239828,41575863,665001.0,873168108,US8731681081,2885700,62.52,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
407,GD,GENERAL DYNAMICS CORP,-,Equity,41667647.94,0.240358,41667648,581382.0,369550108,US3695501086,2365161,71.67,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
408,HAL,HALLIBURTON,-,Equity,42284609.1,0.243917,42284609,1486278.0,406216101,US4062161017,2405302,28.45,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
409,BAX,BAXTER INTERNATIONAL INC,-,Equity,42760676.12,0.246663,42760676,940622.0,071813109,US0718131099,4514626,45.46,United States,SIX Swiss Exchange,USD,1.00,,-,2006
410,KMB,KIMBERLY CLARK CORP,-,Equity,43165639.44,0.248999,43165639,660429.0,494368103,US4943681035,2491839,65.36,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
411,LOM,LOCKHEED MARTIN CORP,-,Equity,44158160.54,0.254724,44158161,513109.0,539830109,US5398301094,5335161,86.06,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
412,AABA,ALTABA INC,-,Equity,45221597.12,0.260858,45221597,1788829.0,984332106,US9843321061,2986539,25.28,United States,NASDAQ,USD,1.00,,-,2006
413,GILD,GILEAD SCIENCES INC,-,Equity,45230225.1,0.260908,45230225,658373.0,375558103,US3755581036,2369174,68.7,United States,NASDAQ,USD,1.00,,-,2006
414,VLO,VALERO ENERGY CORP,-,Equity,45498502.07,0.262456,45498502,883981.0,91913Y100,US91913Y1001,2041364,51.47,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
415,CL,COLGATE-PALMOLIVE,-,Equity,46223576.1,0.266638,46223576,744341.0,194162103,US1941621039,2209106,62.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
416,FDC,FIRST DATA CORP.,-,Equity,46328814.0,0.267245,46328814,1103067.0,319963104,US3199631041,2344331,42.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
417,PA9,TRAVELERS COMPANIES INC,-,Equity,46700283.05,0.269388,46700283,995954.0,89417E109,US89417E1091,5828263,46.89,United States,Boerse Muenchen,USD,1.00,,-,2006
418,MRK,MERCK & CO INC,-,Equity,47165816.94,0.272074,47165817,2135166.0,58933Y105,US58933Y1055,2778844,22.09,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
419,FDX,FEDEX CORP,-,Equity,48000586.92,0.276889,48000587,441669.0,31428X106,US31428X1063,2142784,108.68,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
420,EBAY,EBAY INC,-,Equity,48016004.04,0.276978,48016004,1693089.0,278642103,US2786421030,2293819,28.36,United States,NASDAQ,USD,1.00,,-,2006
421,ALD,HONEYWELL INTERNATIONAL INC,-,Equity,48280486.8,0.278503,48280487,1180452.0,438516106,US4385161066,4020822,40.9,United States,Boerse Berlin,USD,1.00,,-,2006
422,EMR,EMERSON ELECTRIC,-,Equity,49282425.5,0.284283,49282426,587675.0,291011104,US2910111044,2313405,83.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
423,BUD.2,ANHEUSER-BUSCH COMPANIES INC.,-,Equity,52640509.88,0.303654,52640510,1107988.0,035229103,US0352291035,2033004,47.51,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
424,PRU*,PRUDENTIAL FINANCIAL INC,-,Equity,53301266.25,0.307466,53301266,699033.0,744320102,US7443201022,B29FB62,76.25,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
425,DOW,DOW CHEMICAL,-,Equity,53914914.14,0.311005,53914914,1383143.0,260543103,US2605431038,2278719,38.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
426,DUK,DUKE ENERGY CORP.,-,Equity,54547662.86,0.314655,54547663,1806214.0,26441C105,US26441C1053,B127425,30.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
427,GLW,CORNING INC,-,Equity,54887032.27,0.316613,54887032,2248547.0,219350105,US2193501051,2224701,24.41,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
428,ALL,ALLSTATE CORP,-,Equity,56913862.59,0.328305,56913863,907283.0,020002101,US0200021014,2019952,62.73,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
429,DD,E I DU PONT DE NEMOURS,-,Equity,56932132.32,0.32841,56932132,1328948.0,263534109,US2635341090,2018175,42.84,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
430,LEHMQ,LEHMAN BROTHERS HOLDINGS INC.,-,Equity,57204643.86,0.329982,57204644,774501.0,524908100,US5249081002,2510723,73.86,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
431,EXC,EXELON CORP,-,Equity,58436840.4,0.33709,58436840,965260.0,30161N101,US30161N1019,2670519,60.54,United States,NASDAQ,USD,1.00,,-,2006
432,OXY,OCCIDENTAL PETROLEUM CORP,-,Equity,59757046.12,0.344705,59757046,1242092.0,674599105,US6745991058,2655408,48.11,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
433,WAMUQ,WASHINGTON MUTUAL CORP,-,Equity,60338229.24,0.348058,60338229,1388043.0,939322103,US9393221034,2942188,43.47,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
434,LOW,LOWES COMPANIES INC,-,Equity,61787558.8,0.356418,61787559,2201980.0,548661107,US5486611073,2536763,28.06,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
435,MWZ,METLIFE INC,-,Equity,62015288.4,0.357732,62015288,1094130.0,59156R108,US59156R1086,5949841,56.68,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
436,CAT,CATERPILLAR INC,-,Equity,62185540.2,0.358714,62185540,945069.0,149123101,US1491231015,4516310,65.8,United States,SIX Swiss Exchange,USD,1.00,,-,2006
437,WAG,WALGREEN,-,Equity,64484154.47,0.371973,64484154,1452673.0,931422109,US9314221097,2934839,44.39,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
438,FMCC,FEDERAL HOME LOAN MORTGAGE CORP,-,Equity,66043786.05,0.38097,66043786,995685.0,313400301,US3134003017,2334150,66.33,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
439,NCRA,NEWS CORP. CL A,-,Equity,66170785.5,0.381703,66170786,3367470.0,65248E104,US65248E1047,B03DQ41,19.65,United States,NASDAQ,USD,1.00,,-,2006
440,TGT,TARGET CORP,-,Equity,68369775.5,0.394387,68369776,1237462.0,87612E106,US87612E1064,2259101,55.25,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
441,ANTM,WELLPOINT INC,-,Equity,68819827.2,0.396984,68819827,893184.0,94973V107,US94973V1070,2794743,77.05,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
442,MCD,MCDONALDS CORP,-,Equity,69134115.84,0.398796,69134116,1767232.0,580135101,US5801351017,2550707,39.12,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
443,BMY,BRISTOL MYERS SQUIBB,-,Equity,70621635.28,0.407377,70621635,2833934.0,110122108,US1101221083,2126335,24.92,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
444,TXN,TEXAS INSTRUMENT INC,-,Equity,73433423.0,0.423597,73433423,2208524.0,882508104,US8825081040,2885409,33.25,United States,NASDAQ,USD,1.00,,-,2006
445,S,SPRINT NEXTEL CORP,-,Equity,73830973.03,0.42589,73830973,4305013.0,852061100,US8520611000,2922447,17.15,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
446,DELL,DELL INC.,-,Equity,74767699.28,0.431294,74767699,3273542.0,24702R101,US24702R1014,2261526,22.84,United States,NASDAQ,USD,1.00,,-,2006
447,MDT,MEDTRONIC PLC,-,Equity,76913602.92,0.443672,76913603,1656193.0,585055106,US5850551061,2575465,46.44,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
448,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIAT,-,Equity,77981478.88,0.449832,77981479,1394768.0,313586109,US3135861090,2333889,55.91,United States,Non-Nms Quotation Service (Nnqs),USD,1.00,,-,2006
449,LLY,ELI LILLY,-,Equity,80774700.0,0.465945,80774700,1417100.0,532457108,US5324571083,2516152,57.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
450,MMM,3M,-,Equity,80775021.48,0.465946,80775021,1085394.0,88579Y101,US88579Y1010,2595708,74.42,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
451,TYC,TYCO INTERNATIONAL LTD.,-,Equity,81259336.44,0.46874,81259336,2903156.0,902124106,BM9021241064,2038010,27.99,Bermuda,New York Stock Exchange Inc.,USD,1.00,,-,2006
452,USB,US BANCORP,-,Equity,85070373.96,0.490724,85070374,2560818.0,902973304,US9029733048,2736035,33.22,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
453,BGIXX,BLK CASH FUND INST INST CLASS,-,Cash,85564526.1,0.493574,85564526,85564526.1,066922790,US0669227904,2698210,1.0,United States,-,USD,1.00,,-,2006
454,QCI,QUALCOMM INC,-,Equity,86519433.95,0.499083,86519434,2380177.0,747525103,US7475251036,5382468,36.35,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
455,MOT,MOTOROLA INC,-,Equity,88256700.0,0.509104,88256700,3530268.0,620076109,US6200761095,2606600,25.0,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
456,BA,BOEING,-,Equity,90313607.25,0.520969,90313607,1145385.0,097023105,US0970231058,2108601,78.85,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
457,UTX,UNITED TECHNOLOGIES CORP,-,Equity,92323819.35,0.532565,92323819,1457361.0,913017109,US9130171096,2915500,63.35,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
458,DIS,WALT DISNEY,-,Equity,93090905.16,0.53699,93090905,3011676.0,254687106,US2546871060,2270726,30.91,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
459,AAPL*,APPLE INC,-,Equity,94398801.43,0.544534,94398801,1225481.0,037833100,US0378331005,B011001,77.03,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
460,UNH,UNITEDHEALTH GROUP INC,-,Equity,95490656.4,0.550833,95490656,1940867.0,91324P102,US91324P1021,2917766,49.2,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
461,AEC1,AMERICAN EXPRESS,-,Equity,98164338.72,0.566256,98164339,1750434.0,025816109,US0258161092,4028440,56.08,United States,Boerse Berlin,USD,1.00,,-,2006
462,WYE,WYETH,-,Equity,98573116.76,0.568614,98573117,1938889.0,983024100,US9830241009,2027104,50.84,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
463,MER,MERRILL LYNCH & CO. INC.,-,Equity,99906182.12,0.576304,99906182,1277246.0,590188108,US5901881087,2580986,78.22,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
464,ORCL,ORACLE CORP,-,Equity,103097464.68,0.594712,103097465,5811582.0,68389X105,US68389X1054,2661568,17.74,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
465,GS,GOLDMAN SACHS GROUP INC,-,Equity,105222894.15,0.606973,105222894,621995.0,38141G104,US38141G1040,2407966,169.17,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
466,SLBA,SCHLUMBERGER LTD.,-,Equity,105824978.87,0.610446,105824979,1706029.0,-,AN8068571086,4779232,62.03,United States,Euronext Amsterdam,USD,1.00,,-,2006
467,TWX,TIME WARNER INC.,-,Equity,106822622.68,0.616201,106822623,5859716.0,887317105,US8873171057,2712165,18.23,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
468,ABT,ABBOTT LABORATORIES,-,Equity,106894448.16,0.616615,106894448,2201286.0,002824100,US0028241000,2002305,48.56,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
469,HD,HOME DEPOT INC,-,Equity,107862446.25,0.622199,107862446,2973875.0,437076102,US4370761029,2434209,36.27,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
470,CMCSA,COMCAST CORP CLASS A,-,Equity,111112257.31,0.640945,111112257,3015258.0,20030N101,US20030N1019,2044545,36.85,United States,NASDAQ,USD,1.00,,-,2006
471,BLS,BELLSOUTH CORPORATION,-,Equity,111840070.5,0.645144,111840071,2616142.0,079860102,US0798601029,2090601,42.75,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
472,UPS,UNITED PARCEL SERVICE INC CLASS B,-,Equity,112047413.28,0.64634,112047413,1557512.0,911312106,US9113121068,2517382,71.94,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
473,MS,MORGAN STANLEY,-,Equity,112606359.87,0.649564,112606360,1544457.0,617446448,US6174464486,2262314,72.91,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
474,AMGN,AMGEN INC,-,Equity,120634915.82,0.695876,120634916,1686494.0,031162100,US0311621009,2023607,71.53,United States,NASDAQ,USD,1.00,,-,2006
475,GOOGL,GOOGLE INC CLASS A,-,Equity,123368831.6,0.711647,123368832,306964.0,-,US38259P5089,B84V7F8,401.9,United States,Spot Regulated Market - Bvb,USD,1.00,,-,2006
476,WB,WACHOVIA CORP.,-,Equity,127782613.8,0.737107,127782614,2290011.0,929903102,US9299031024,2341860,55.8,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
477,KO,COCA-COLA,-,Equity,131183473.56,0.756725,131183474,2936067.0,191216100,US1912161007,2206657,44.68,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
478,MRK,MERCK & CO INC,-,Equity,131363539.2,0.757764,131363539,3135168.0,589331107,US5893311077,2578312,41.9,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
479,COP,CONOCOPHILLIPS,-,Equity,141322612.71,0.815212,141322613,2373973.0,20825C104,US20825C1045,2685717,59.53,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
480,HPQ,HEWLETT PACKARD,-,Equity,144776355.15,0.835135,144776355,3945935.0,428236103,US4282361033,2424006,36.69,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
481,PEP,PEPSICO INC,-,Equity,155003333.16,0.894128,155003333,2375166.0,713448108,US7134481081,2681511,65.26,United States,NASDAQ,USD,1.00,,-,2006
482,VZ,VERIZON COMMUNICATIONS INC,-,Equity,155056142.43,0.894433,155056142,4176034.0,92343V104,US92343V1044,2090571,37.13,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
483,INCO,INTEL CORPORATION CORP,-,Equity,170926476.71,0.98598,170926477,8309503.0,458140100,US4581401001,5923652,20.57,United States,Euronext Amsterdam,USD,1.00,,-,2006
484,WMT,WALMART INC,-,Equity,174764137.68,1.008118,174764138,3543474.0,931142103,US9311421039,2961280,49.32,United States,Bolsa De Valores De Lima,USD,1.00,,-,2006
485,WFC*,WELLS FARGO,-,Equity,175502269.62,1.012376,175502270,4850809.0,949746101,US9497461015,B045BZ2,36.18,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
486,IBM,INTERNATIONAL BUSINESS MACHINES CO,-,Equity,179641322.88,1.036251,179641323,2192352.0,459200101,US4592001014,2005973,81.94,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
487,T,AT&T INC,-,Equity,182187786.86,1.050941,182187787,5595448.0,00206R102,US00206R1023,2831811,32.56,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
488,CSCO,CISCO SYSTEMS INC,-,Equity,202263403.0,1.166746,202263403,8794061.0,17275R102,US17275R1023,2198163,23.0,United States,NASDAQ,USD,1.00,,-,2006
489,CVX,CHEVRON CORP,-,Equity,205368488.07,1.184657,205368488,3166335.0,166764100,US1667641005,2838555,64.86,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
490,MO,ALTRIA GROUP INC,-,Equity,230849461.95,1.331643,230849462,3015669.0,02209S103,US02209S1033,2692632,76.55,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
491,JPM,JPMORGAN CHASE,-,Equity,234830570.96,1.354608,234830571,5000651.0,-,US46625H1005,0190031,46.96,United States,London Stock Exchange,USD,1.00,,-,2006
492,AIG*,AMERICAN INTERNATIONAL GROUP INC,-,Equity,248046629.09,1.430844,248046629,3743535.0,026874784,US0268747849,B00PHX6,66.26,United States,Bolsa Mexicana De Valores,USD,1.00,,-,2006
493,JNJ,JOHNSON & JOHNSON,-,Equity,273620858.54,1.578367,273620859,4213441.0,478160104,US4781601046,2475833,64.94,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
494,PG,PROCTER & GAMBLE,-,Equity,283473029.59,1.635199,283473030,4573621.0,742718109,US7427181091,2704407,61.98,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
495,PFE,PFIZER INC,-,Equity,297867689.13,1.718234,297867689,10503092.0,717081103,US7170811035,2684703,28.36,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
496,MSFT,MICROSOFT CORP,-,Equity,340023079.38,1.961405,340023079,12441386.0,594918104,US5949181045,2588173,27.33,United States,NASDAQ,USD,1.00,,-,2006
497,BAC,BANK OF AMERICA CORP,-,Equity,349236543.96,2.014552,349236544,6519256.0,060505104,US0605051046,BHZL9B0,53.57,United States,SIX Swiss Exchange,USD,1.00,,-,2006
498,0R01,CITIGROUP INC,-,Equity,353721577.11,2.040424,353721577,7121433.0,172967101,US1729671016,B0ZC1L8,49.67,United States,London Stock Exchange,USD,1.00,,-,2006
499,GEC,GENERAL ELECTRIC,-,Equity,524896844.7,3.02784,524896845,14869599.0,369604103,US3696041033,5254471,35.3,United States,Deutsche Boerse Xetra,USD,1.00,,-,2006
500,XOM,EXXON MOBIL CORP,-,Equity,574576629.0,3.314415,574576629,8562990.0,30231G102,US30231G1022,2326618,67.1,United States,New York Stock Exchange Inc.,USD,1.00,,-,2006
